ID,Institution ID,Name,Description,Email,Status,Visibility,Website,Instagram,Facebook,Twitter
376524,6178,Student Alliance for Autoimmune Awareness,"<p>At Student Alliance for Autoimmune Awareness, our mission is to foster a community of passionate and dedicated premedical students, committed to making a meaningful impact in the field of autoimmune awareness, through innovative educational initiatives, engaging fundraising campaigns, hands-on research experiences, and purposeful volunteer projects. Our association strives to raise awareness about autoimmune diseases, supporting cutting-edge research, and providing opportunities for personal and professional growth through shadowing experiences and mentorship programs. Together, we aim to create future healthcare leaders who will advance the understanding and treatment of autoimmune conditions while making a positive difference in the lives of those affected by these challenging diseases.</p>",Vmedi036@fiu.edu,Active,Public,N/A,https://www.instagram.com/saaa.fiu/,N/A,N/A
223900,6178,Student Ambassadors,"<p>Florida International University (FIU) Student Ambassadors are a select group of students who serve as hosts and hostesses for visiting dignitaries at numerous university and community functions. These events may include conferences held at FIU, convocations, guest lectures, athletic tailgates, President&rsquo;s Council meetings, campus tours, Regan House tours and the annual Torch Awards Gala. The offices of the President, Vice Presidents, Deans, Alumni Relations and other prominent areas within FIU work with Ambassadors for their various needs. Student Ambassadors are vital to the mission of the university.</p>",N/A,Active,Public,https://www.fiualumni.com/networking/students/student-ambassadors/index.html,N/A,N/A,N/A
208243,6178,Student Government Association,"<p>Student Government&nbsp;Association (SGA) is the organization that represents the voices of the FIU students. Our purpose is to serve as the governing body responsible for representing the students' interests as well as addressing student needs on matters of University, county and state concerns. SGA works closely with other student organizations and councils, in addition to being responsible for the allocation of $20 million in student fees.</p>",N/A,Active,Public,http://sga.fiu.edu,https://www.instagram.com/fiusga/?hl=en,N/A,N/A
316521,6178,Student Leadership,<p>A portal for FIU student leaders across multiple divisions and organizations.</p>,N/A,Active,Public,N/A,N/A,N/A,N/A
355615,6178,Student Life and Development,N/A,N/A,Active,Public,N/A,N/A,N/A,N/A
223055,6178,Student Nurses' Association,"<p>This organization is a constituent of Florida International University. As such, it functions as a representative body for all nursing students. The executive board aims to address the questions, comments, concerns, and ideas, through communication with faculty, staff, and administration. As an organization, we involve nursing students in community events and opportunities to grow as students and future nurses!</p>",jgarc1124@fiu.edu,Active,Public,N/A,https://www.instagram.com/fiu_nursing/,N/A,N/A
207845,6178,Student Occupational Therapy Association,"<p>Florida International University Student Occupational Therapy Association (SOTA) advocates for the OT profession, expands educational opportunities of the student body, and serves the community through volunteering, fundraising, and networking events.</p>",occupthe@fiu.edu,Active,Public,N/A,N/A,https://www.facebook.com/groups/1242924219694220/?paipv=0&eav=AfZUGjTzJTmaEsMj-HyYwJUe-n2jasHCAjS_uDOOjoI8kxQ4w4Y57Ht9tJL5sgOAmE0,http://twitter.com/fiusota
356686,6178,Student Programming Council ,"<p>The Student Programming Council is an agency that programs events for the FIU community at MMC, BBC, EC and FIU at I-75. Events can range from comedy shows to movies, from concerts to pool parties, lectures and more. Members of SPC have the opportunity to gain leadership experience, network, and learn how to program a variety of events. In addition, the agency works with other organizations on campus to provide more diverse programming to students.</p>",spc@fiu.edu,Active,Public,N/A,N/A,N/A,N/A
208172,6178,Student Social Work Association,<p>The Student Social Work Association (SSWA) is a service organization which seeks to promote the goals of social work through acts of service and philanthropy at FIU and throughout the Miami-Dade community. SSWA is open to anyone interested in community service or in the profession of social work.</p>,sswaphialphafiu@gmail.com,Active,Public,N/A,https://instagram.com/fiusswa_phialpha,https://www.facebook.com/fiusswaphialpha,N/A
208098,6178,Student Support Services Club,"<p>Student Support Services Club (SSSC) provides opportunities for academic development, assistance with basic college requirements, and motivates students toward the successful completion of their bachelor degree. The goal of SSSC is to increase the college retention and graduation rates of its participants.&nbsp;</p>",sssclub305@gmail.com,Active,Public,N/A,https://www.instagram.com/fiusssclub/,N/A,N/A
208206,6178,Student Veterans of America at FIU,"<p><strong>Mission:</strong> To provide resources, support, and advocacy for Veterans, Active-Duty Military, Military Dependents, and Veteran-friendly students so that they may achieve their academic and professional goals.</p>
<p><strong>Vision:</strong> To provide all veterans and military dependents with a large community to become involved in.</p>",sva@fiu.edu,Active,Public,http://fiuva.weebly.com,https://www.instagram.com/SVAatFIU,https://www.facebook.com/svafiu/,http://twitter.com/sva_fiu
219458,6178,Student's American Rehabilitation Counseling Association at Florida International University,"<p><span style=""color: #333333; line-height: 135%; font-family: 'Lucida Sans Unicode',sans-serif; font-size: 9pt;""><u></u><u>SARCA@ FIU&nbsp;</u> is a graduate student organization with a focus on providing resources, counseling, and support for individuals with disabilities and their allies. SARCA volunteers in the community to assist individuals with disabilities in an array of areas. SARCA's purpose is not only to support these individuals but to advocate for them and their support systems, and to educate society on their strength's instead of their limitations.&nbsp;</span></p>",sarca@fiu.edu,Active,Public,N/A,https://www.instagram.com/sarcafiu,N/A,N/A
367447,6178,Students for Life at FIU,"<p>Students for Life at FIU is an official club under Students for Life of America, a national organization that seeks to empower students to support pregnant and parenting students on campus and educate their community on the issue of abortion.&nbsp;</p>
<p>Students for Life of America is a pro-life organization aiming to ending abortion across Florida and the United States.&nbsp;</p>",studentsforlifefiu@gmail.com,Active,Public,https://studentsforlifefiu.mailchimpsites.com/,http://instagram.com/studentsforlifefiu,https://www.facebook.com/profile.php?id=100087846793464&mibextid=LQQJ4d,N/A
306555,6178,Students for Life at Florida International University,"<p><span style=""font-weight: 400;"">Students for Life at Florida International University exists to educate, enlighten, and embolden students in their effort to uphold the right to life of all people: young, old, born, and preborn. We</span> <span style=""font-weight: 400;"">will</span><span style=""font-weight: 400;""> advocate for the rights of all innocent human life to live and be supported, especially those of the unborn from the moment of conception and those of expectant mothers through efforts aimed to end abortion.</span></p>",N/A,Active,Public,N/A,N/A,N/A,N/A
342303,6178,Students in Graduate Mathematics Association,<p>Student Organization centered around facilitating the communication and interactions between graduate students in mathematics though educational and recreational activities.</p>,jwisb001@fiu.edu,Active,Public,N/A,N/A,N/A,N/A
372277,6178,Surf Club,"<p style=""text-align: left;"">The FIU Surf and Water Boardsports Club, or FIU Surf,&nbsp;aims to create an environment of fun, competition, and respect for nature.</p>
<p style=""text-align: left;"">We organize a variety of events: Surf Lessons, Surf Sessions, Surf Trips, or silly ones like movie nights and skate sessions when there are no waves!</p>
<p style=""text-align: left;"">&nbsp;</p>
<p style=""text-align: left;"">We&rsquo;re also working toward offering more opportunities for those rippers who want to compete. Whether it&rsquo;s representing FIU on the NSSA or independent tournaments, we&rsquo;ll help you get there and shred those waves!</p>
<p style=""text-align: left;"">&nbsp;</p>
<p style=""text-align: left;"">Even if you&rsquo;ve never touched a surfboard before, you&rsquo;re invited to join this community. Who knows, you might find a new love for the ocean!</p>
<p style=""text-align: left;"">Sign up here! <a href=""https://forms.gle/NRSQc8KXwQmH8zNQ8""> https://forms.gle/rPb9GtKoJFHBqCeU6&nbsp;</a></p>
<p style=""text-align: left;"">&nbsp;</p>",fiusurfclub@gmail.com,Active,Public,https://forms.gle/NRSQc8KXwQmH8zNQ8,https://instagram.com/fiusurf?igshid=YmMyMTA2M2Y=,N/A,N/A
374317,6178,Sustainable Panther Network,"<p><span class=""x_x_TextRun x_x_SCXW56518090 x_x_BCX9"" lang=""EN""><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">The mission of the Sustainable Panther Network</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9""> (SPN) </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">foster</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9""> a sense of opti</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">mism </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">and urgency to accelerate the culture of e</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">nvironmental </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">stewardship at Florida International University by connecting studen</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">t</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">s </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">with</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9""> SGA,</span> <span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">eco-</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">conscious</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9""> student </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">organizations</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">,</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9""> and </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">mentors from academia, administration, and alumni networks w</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">i</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">th an aim to s</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">ignificantly </span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">reduce FIU&rsquo;s negative impacts on the natural en</span><span class=""x_x_NormalTextRun x_x_SCXW56518090 x_x_BCX9"">vironment.</span></span><span class=""x_x_EOP x_x_SCXW56518090 x_x_BCX9"">&nbsp;</span></p>
<p>&nbsp;</p>",spn@fiu.edu,Active,Public,N/A,https://instagram.com/spnfiu?igshid=OGQ5ZDc2ODk2ZA==,N/A,N/A
